employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
402372,Anglian Water,None,None,Mechanical Maintenance Technician,Basildon,36000.0,40000.0,GBP,11/05/2024,12/04/2024,"38,000- 42,000 per annum (this includes over time and standby) business use van and all tools/PPE Full time, 37 hours, 5-day working pattern including some weekends.?? Permanent?? Covering Basildon, Southend and the surrounding area Do you have an NVQ level 2 or equivalent within an electrical or mechanical engineering sector?? Have you completed an apprenticeship??? Would you like to be part of a team who are responsible for the safe and sustai...",3,https://www.reed.co.uk/jobs/mechanical-maintenance-technician/52466178,52466178
402372,Anglian Water,None,None,Electrical Maintenance Technician,Basildon,36000.0,40000.0,GBP,11/05/2024,12/04/2024,"38,000- 42,000 per annum (this includes over time and standby) business use of company van??and all tools/PPE Full time, Permanent, 37 hours 5-day working pattern including some weekends.?? Covering Basildon, Southend and the surrounding area Do you have an NVQ level 3 or equivalent within an electrical engineering sector?? Have you completed an apprenticeship??? Would you like to be part of a team who are responsible for the safe and sustainabl...",1,https://www.reed.co.uk/jobs/electrical-maintenance-technician/52466115,52466115
495572,Aldi,None,None,Stock Assistant,SS117AJ,12.0,12.0,GBP,20/04/2024,22/09/2022,"It feels brilliant to be part of a business that does things its own way and achieves fantastic results while doing so. That’s how you’ll feel as a Stock Assistant with Aldi. It’s a really fast paced environment, so there’s certainly no risk of getting bored. And everyone here understands exactly what needs to happen to make their store a success – and gets on with doing it. But the team is fairly small, so if you’re not contributing it will soo...",115,https://www.reed.co.uk/jobs/stock-assistant/48282073,48282073
495572,Aldi,None,None,Store Cleaner,SS117AJ,12.0,12.0,GBP,20/04/2024,22/09/2022,"As a committed, hard-worker, you'll do vital jobs to the highest standards and make sure your store is always in tip-top shape. It'll see you tackle things like removing litter and debris from the car park and loading bay. Washing external windows and glass doors until they sparkle. Or making sure the trolleys are clean and free of rubbish, just the way our customers like them. We're good at lots of things at Aldi, but we're particularly good at...",174,https://www.reed.co.uk/jobs/store-cleaner/48282070,48282070
495572,Aldi,None,None,Store Assistant Fixed Term,SS117AJ,12.0,12.0,GBP,20/04/2024,22/09/2022,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",87,https://www.reed.co.uk/jobs/store-assistant-fixed-term/48282018,48282018
495572,Aldi,None,None,Career Starter Stores,SS26AH,8.44,8.44,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Career Starter Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this one-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced env...",33,https://www.reed.co.uk/jobs/career-starter-stores/50730483,50730483
495572,Aldi,None,None,Career Starter Stores,SS133DU,8.44,8.44,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Career Starter Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this one-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced env...",34,https://www.reed.co.uk/jobs/career-starter-stores/50730456,50730456
495572,Aldi,None,None,Career Starter Stores,SS74BX,8.44,8.44,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Career Starter Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this one-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced env...",24,https://www.reed.co.uk/jobs/career-starter-stores/50730346,50730346
343210,Booker Group,None,None,Front of House Co-ordinator Maternity Cover,SS69RL,None,None,None,30/04/2024,26/03/2024,"About the role This is a temporary position maternity cover You will support the Customer Service Supervisor to&nbsp;ensure that our customers needs are exceeded at all times. You could find yourself dealing with customers on reception, settling invoices in our pay points,&nbsp;providing fast efficient service on our checkouts or may be working with other members of the store team in other departments. No two days will be the same but what you w...",4,https://www.reed.co.uk/jobs/front-of-house-co-ordinator-maternity-cover/52379797,52379797
456295,Hillarys Blinds,None,None,Blinds and Curtains Installer,CM159DN,25000.0,35000.0,GBP,21/05/2024,08/04/2024,"Blinds and Curtains Installer - &nbsp; 25,000- 35,000 earnings p/a APPLY NOW TO FIND OUT MORE AND JOIN US AT OUR VIRTUAL DISCOVERY SESSION. Are you looking for additional income? With flexible hours that work alongside other commitments? As a Hillary’s advisor you can work either part or full time and still benefit from high earning potential. Imagine working for yourself, at your own pace, with hours that suit your needs and lifestyle. You will...",1,https://www.reed.co.uk/jobs/blinds-and-curtains-installer/52436503,52436503
495572,Aldi,None,None,Deputy Manager,SS133DU,13.25,14.2,GBP,20/04/2024,27/05/2023,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",27,https://www.reed.co.uk/jobs/deputy-manager/50508134,50508134
647271,William H Brown,None,None,Senior Estate Agent,CM144AZ,None,None,None,25/05/2024,12/04/2024,"Job Description Uncapped Commission - Career Progression At William H Brown , part of the Connells Group, we're looking for a highly motivated Senior Estate Agent to join as a Lister and List Property's for our fantastic residential sales team in branch in Brentwood. A quick look at the role In this role you will be listings and gaining new instructions for properties to market whilst maintaining the highest level of customer service. You will b...",0,https://www.reed.co.uk/jobs/senior-estate-agent/52463195,52463195
495572,Aldi,None,None,Store Assistant,SS117AJ,12.0,12.95,GBP,20/04/2024,17/04/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",238,https://www.reed.co.uk/jobs/store-assistant/42491787,42491787
423908,Virgin Media O2,None,None,Field Sales Representative,CM11BE,25000.0,45000.0,GBP,25/05/2024,12/04/2024,"Salary (OTE included): 25,000- 45,000 per year Full-time and part-time positions available. We are seeking confident and driven individuals to join our Field Sales Representatives team. As the face of our brand, you will be the first point of contact for residents delivering excellent service and selling our products to bring new customers to Virgin Media O2. Whilst previous sales experience is not needed, we do look for individuals who will thr...",0,https://www.reed.co.uk/jobs/field-sales-representative/52463159,52463159
