employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
495572,Aldi,None,None,Store Management Apprentice,NP116NP,8.44,11.83,GBP,28/05/2024,23/11/2022,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",11,https://www.reed.co.uk/jobs/store-management-apprentice/49018371,49018371
343210,Booker Group,None,None,Picker Part Time,NP448HQ,None,None,None,11/05/2024,19/04/2024,"About the role This is a Part Time Role Working 20 hours&nbsp; You will be expected to ensure our customers’ needs are exceeded at all times while working in a number of areas of the store, so no two days will be the same.&nbsp;Whether it’s filling shelves, serving on the tills, ensuring we have the right amount of stock or maybe picking deliveries … the opportunities are endless, but everything you do matters … ensuring our customers get everyt...",0,https://www.reed.co.uk/jobs/picker-part-time/52505444,52505444
495572,Aldi,None,None,Career Starter Stores,NP40XZ,8.44,8.44,GBP,28/05/2024,24/03/2022,"One thing's for sure as a Career Starter Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this one-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced env...",24,https://www.reed.co.uk/jobs/career-starter-stores/46210763,46210763
495572,Aldi,None,None,Store Management Apprentice,NP40XZ,8.44,11.83,GBP,28/05/2024,24/03/2022,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",20,https://www.reed.co.uk/jobs/store-management-apprentice/46210761,46210761
495572,Aldi,None,None,Deputy Manager,NP75HF,13.25,14.2,GBP,28/05/2024,25/03/2022,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",17,https://www.reed.co.uk/jobs/deputy-manager/46232255,46232255
495572,Aldi,None,None,Store Cleaner,NP75HF,12.0,12.0,GBP,28/05/2024,25/03/2022,"As a committed, hard-worker, you'll do vital jobs to the highest standards and make sure your store is always in tip-top shape. It'll see you tackle things like removing litter and debris from the car park and loading bay. Washing external windows and glass doors until they sparkle. Or making sure the trolleys are clean and free of rubbish, just the way our customers like them. We're good at lots of things at Aldi, but we're particularly good at...",67,https://www.reed.co.uk/jobs/store-cleaner/46232256,46232256
677774,Connells Group,None,None,Estate Agent,NP204BG,None,None,None,01/06/2024,19/04/2024,"Job Description OTE - 24,000 - Uncapped Commission - Career Progression At Pinkmove, part of the Connells Group, we’re looking for a highly motivated Estate Agent to join our team as a Sales Negotiator to complement our fantastic residential sales team in Newport. A quick look at the role In this role you will be helping people find their dream home by generating and booking valuations, conducting property viewings, negotiate offers and agree sa...",0,https://www.reed.co.uk/jobs/estate-agent/52505227,52505227
405054,H&T Pawnbrokers,None,None,Sales Assistant - Part Time - Cwmbran - 15 Hours,NP441QR,11.79,11.79,GBP,28/05/2024,15/04/2024,"Work in a team who love what they do and help make H&amp;T a leading retailer and first choice for Financial Services, while supporting your local community. Enjoy a culture that encourages its colleagues,&nbsp; Embraces diversity and supports its local communities. Plus, 25% discount on jewellery and watches. JOB SPECIFICS Job Title: Sales Assistant Job Type: Part Time 15 hours&nbsp; Salary: 11.79 per hour * Location: Cwmbran *The chance to ear...",7,https://www.reed.co.uk/jobs/sales-assistant-part-time-cwmbran-15-hours/52473603,52473603
268423,Focus Resourcing,None,None,Receptionist,CF831NN,21000.0,22000.0,GBP,24/05/2024,11/04/2024,My client based in Caerphilly is looking for a Receptionist/Administrator to join their team to be responsible for a variety of tasks to support various functions within the business. Responsibilities: * Answering calls from a busy switchboard * Meeting and greeting visitors * Scanning and archiving of documents * Opening emails and forwarding to the relevant member of the team * Producing letters and other correspondence * Updating systems and ...,16,https://www.reed.co.uk/jobs/receptionist/52456046,52456046
87389,Cavendish Maine Recruitment,None,None,Account Director,NP100AJ,50000.0,80000.0,GBP,28/05/2024,15/04/2024,"Fancy working for an Independent insurance broker, with the capability to deliver like a national one? Our client is an award-winning Insurance Broker with a market reputation of absolute excellence in all areas of their business, including client care, staff development, insurer support, as well as wider community impact. If you want to work for an employer to be proud of....read on... The Role: This role will play an integral part in the conti...",3,https://www.reed.co.uk/jobs/account-director/52472339,52472339
