employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
561913,Randstad Construction & Property,None,None,Commercial Manager,Amersham,90000.0,95000.0,GBP,01/05/2024,19/03/2024,"Job Title: Commercial Manager Location: Hertfordshire Type: Permanent Are you an experienced Commercial Manager seeking an exciting opportunity working on HS2. My client are currently looking for a talented individual to join their Commercial team as a Commercial Manager. In this role, you will primarily oversee the commercial management of their C1 North Package of works while leading a small team. If you have a strong background in contract ad...",11,https://www.reed.co.uk/jobs/commercial-manager/52338804,52338804
628688,DK Recruitment,None,None,Online data & insights manager,Amersham,40000.0,50000.0,GBP,25/04/2024,13/03/2024,"Online data &amp; insight manager Amersham based 40.000 - 50.000 Per annum DK Recruitment is seeking for an experienced online data &amp; insight manager for our client in Amersham. Our client is looking for someone that can ensure their data is unified, reliable, easily accesible and digestible whilst driving insight to improve our clients customer experience and business performance. The role requires a very experienced individual with 3 years...",11,https://www.reed.co.uk/jobs/online-data-insights-manager/52308481,52308481
625793,Worth Recruiting,None,None,Senior Sales Negotiator,Amersham,20000.0,35000.0,GBP,25/04/2024,13/03/2024,"Worth Recruiting – Property Industry Recruitment SENIOR SALES NEGOTIATOR – Residential Estate Agency Location: Amersham, HP6 Salary: OTE 35k Position: Permanent – Full Time This is an exciting opportunity for a highly motivated and ambitious Residential Senior Sales Negotiator who is keen to progress their career with long established independent Estate Agency with highly successful offices across Buckinghamshire. The perfect candidate will have...",1,https://www.reed.co.uk/jobs/senior-sales-negotiator/52302680,52302680
427940,Tradewind Recruitment,None,None,LSA,Amersham,85.0,110.0,GBP,23/04/2024,30/01/2024,"Exciting Opportunity for a Learning Support Assistant with SEN Experience in Amersham! Are you a dedicated and empathetic Learning Support Assistant with a background in Special Educational Needs (SEN)? We're currently on the lookout for an enthusiastic individual to join our team in Amersham. While prior experience with visually impaired students is advantageous, it's not a prerequisite. Position: Learning Support Assistant with SEN Experience ...",1,https://www.reed.co.uk/jobs/lsa/52036887,52036887
427940,Tradewind Recruitment,None,None,English Teacher,Amersham,145.0,275.0,GBP,23/04/2024,30/01/2024,"Inspiring Opportunity: English Teacher Position in Amersham Are you an enthusiastic English Teacher ready for an enriching teaching role? Do you thrive in a collaborative educational setting and value a supportive school environment? We present an outstanding opportunity for you in Amersham! Key Details: Position: English Teacher for KS3/KS4 Location: Amersham, Buckinghamshire Start Date: Immediate Salary: Competitive (MPS/UPS) We are currently ...",15,https://www.reed.co.uk/jobs/english-teacher/52035788,52035788
243859,Acorn by Synergie,None,None,Fleet-Travel and Expense Program Leader,Amersham,20.0,22.0,GBP,24/05/2024,11/04/2024,"Do you have experience working a Fleet-Travel and Expense Program Leader? We are currently recruiting for a Fleet-Travel and Expense Program Leader to cover the EMEA based in Amersham. This is an excellent opportunity to work for a Global company. This forward thinking company encourages all voices to be heard and embrace different ideas, perspectives and experiences. This is a one year maternity cover contract to start in the middle of May 2024...",4,https://www.reed.co.uk/jobs/fleet-travel-and-expense-program-leader/52457653,52457653
523808,Chalfont Careers Ltd,None,None,SENIOR SALES NEGOTIATOR,Amersham,18000.0,35000.0,GBP,23/05/2024,10/04/2024,"SENIOR SALES NEGOTIATOR - ESTATE AGENT- AMERSHAM - UP TO 20K BASIC DOE 35K OTE DOE Our client is a leading Independent Estate Agent in Amersham who are looking for a Senior Sales Negotiator to join their team. The ideal candidate will be passionate about property, with a proven track record of delivering outstanding customer service as well as good local knowledge of the Amersham area. In return: Our client will offer training, a clear career pa...",1,https://www.reed.co.uk/jobs/senior-sales-negotiator/52451186,52451186
432060,Academics,None,None,English Teacher,Amersham,150.0,250.0,GBP,31/05/2024,18/04/2024,"Salary: 155 - 250 per day - Pay to Scale Job Type: Full-time, temp to Perm Start: September 2024 We are working with a fantastic secondary school situated in High Wycombe, Buckinghamshire who are in need of an enthusiastic English Teacher for a September 2024, with a view to go permanent for the right candidate. We are looking for: Enthusiasm and commitment A candidate who has a QTS or equivalent Someone who can teach up to KS3, 4 and 5 Creativi...",0,https://www.reed.co.uk/jobs/english-teacher/52495765,52495765
677930,SelectStaff Recruitment,None,None,Sales Negotiators (Real Estate),Amersham,20000.0,20000.0,GBP,17/05/2024,20/02/2024,"An exciting opportunity has become available at a well-established Estate Agency in Amersham , for a Senior Sales Negotiator to join the team. This is a Full Time office based role, with the requirement to carry out regular external appointments. Valid UK license and own car is essential. The main purpose of the role will be to handle and follow up on customer enquiries as efficiently as possible and to ensure both vendors and purchasers receive...",3,https://www.reed.co.uk/jobs/sales-negotiators-real-estate/52166990,52166990
629851,Antony James Recruitment Ltd,None,None,Chef De Partie,Amersham,37000.0,44000.0,GBP,07/05/2024,08/04/2024,"An exciting opportunity has arisen with one of our clients in Amersham for an experienced and enthusiastic Chef De Partie, working in a delightful 4* Hotel who prioritise using the freshest ingredients to create their meals. The Hotel is offering a salary of 37,000 - 44,000 based on the 40hrs - 60hrs a week available. Chef de Partie - What We Can Offer You: 30-44,000 per annum Working with fresh ingredients Regular opportunities to attend suppli...",4,https://www.reed.co.uk/jobs/chef-de-partie/52437416,52437416
570392,Vanta Staffing Limited,None,None,Parts and Service Advisor,Amersham,25000.0,30000.0,GBP,29/05/2024,16/04/2024,"Vanta Staffing High Wycombe are looking for a Parts and Service Advisor based in Amersham . This candidate must understand the spare parts environment - regardless of the industry (automotive/agriculture/plant equipment). They will need to be proficient in answering emails, talking to customers/colleagues and identifying parts and ordering them online. It is a multi-functional role that demands experience and essentially keeps the department run...",1,https://www.reed.co.uk/jobs/parts-and-service-advisor/52485019,52485019
385838,Search,None,None,Family Solicitor,Amersham,None,None,None,26/04/2024,26/03/2024,"Family Solicitor Location: Amersham PQE: 1 PQE Salary: Competitive My client is a highly reputable and well-established firm based in Amersham, and due to a great deal of success, they are growing. They are seeking a highly skilled Family Solicitor to join the team. The ideal candidate will have 1 or more PQE with recent experience in Divorce and Separation, Property and Finance, Children's matters, and Domestic Violence. Requirements: A broad e...",1,https://www.reed.co.uk/jobs/family-solicitor/52382649,52382649
332399,Sanctuary Personnel,None,None,Occupational Therapist - Community Mental Health,Amersham,25.0,25.0,GBP,06/05/2024,24/03/2024,"Sanctuary Personnel, a dedicated and award-winning recruitment agency with a TrustPilot score of 4.9/5 and over 600 reviews is currently looking for an experienced and dedicated Band 6 Occupational Therapist to take on a new locum role. Location: Amersham/High Wycombe Contract Type: Locum ongoing contract Pay Rate: 25 per hour (assignment rate) Benefits of working with us: Fully online and paperless registration service Free DBS and compliance s...",2,https://www.reed.co.uk/jobs/occupational-therapist-community-mental-health/52367646,52367646
425671,Zachary Daniels,None,None,Merchandiser,Amersham,45000.0,50000.0,GBP,03/05/2024,21/03/2024,"MERCHANDISER | LARGE HIGHSTREET RETAILER | HYBRID | 45,000 - 50,000 STRONG BENEFITS | ETHICAL | After almost 50 years of trading, these guys aren't slowing down any time soon. With operating almost 200 stores across the UK, franchise models and ties to mainland Europe, they've got ambition, and big plans to make things happen. Our client are seeking a dedicated and results-oriented Merchandiser to join their dynamic team. Are you a Merchandiser ...",7,https://www.reed.co.uk/jobs/merchandiser/52357595,52357595
432060,Academics,None,None,French Teacher,Amersham,150.0,250.0,GBP,26/04/2024,14/03/2024,"I am working with an Outstanding and exhilarating secondary school based in the Beaconsfield, Buckinghamshire area. They are looking for an experienced teacher with outstanding knowledge of French, capable of delivering the highest standards of teaching and learning through exceptional classroom practice. The successful candidates will join a small but highly motivated team of MFL teachers, with responsibility for the French and Spanish teaching...",5,https://www.reed.co.uk/jobs/french-teacher/52314343,52314343
628688,DK Recruitment,None,None,Online Data and Insight Manager,Amersham,40000.0,50000.0,GBP,26/04/2024,14/03/2024,"Online Data and Insight Manager Amersham Permanent 40,000 - 50,000 DK are really excited to be looking for an Online data and Insight manager for their client based in Amersham. Ensuring that data is unified, reliable, easily accessible and digestible whilst driving insight to improve customer experience and business performance. Searching for an experienced individual with at least 3 years’ experience of connecting complex data sets, managing d...",13,https://www.reed.co.uk/jobs/online-data-and-insight-manager/52312765,52312765
388111,Avanti,None,None,Web Developer,Amersham,35000.0,40000.0,GBP,23/04/2024,11/03/2024,"PHP Developer (Codeigniter, Laravel), 35k to 40k, 1 day a week in Amersham, 4 days a week remote * Applicants need to be based within around 1 hour of Amersham, Buckinghamshire, UK, with full right to work in the UK * (Relocators with no covering note will not be considered) Avanti Recruitment is currently looking for a Web Developer to join a top client in the mapping and cartography domain, amongst other interesting projects. You will be deali...",37,https://www.reed.co.uk/jobs/web-developer/52288314,52288314
602495,Briggs Equipment,None,None,Mechanical Field Forklift Engineer,HP66JQ,30000.0,36000.0,GBP,31/05/2024,18/04/2024,"The Opportunity: Mechanical Field Forklift Engineer&nbsp; Company: Forkway&nbsp; Contract: Permanent&nbsp; Location: Amersham Area Salary: up to&nbsp; 36,000 Forkway are one of the UK’s leading materials handling solutions providers with around 100 employees across three Handling Centres and a number of strategic service centres. The Impact you will have: To undertake the repair &amp; maintenance of industrial, agricultural and warehousing truck...",0,https://www.reed.co.uk/jobs/mechanical-field-forklift-engineer/52500919,52500919
