employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
618548,Babcock,None,None,Fabricator,KY112YD,33711.0,36231.0,GBP,01/05/2024,02/04/2024,"Job Title: Fabricator Vacancies: Multiple x 10 Location: Rosyth, Dunfermline Compensation: 33,711 to 36,231 Overtime Benefits Role Type: Full time / Permanent Role ID: SF54141 At Babcock, we're working to create a safe and secure world, together, and if you join us, you can play your part as a Fabricator. We currently have multiple opportunities for Fabricators to join our team in Rosyth, where you'll play a key part in helping to build the new ...",2,https://www.reed.co.uk/jobs/fabricator/52405798,52405798
618548,Babcock,None,None,Welder,Dunfermline,33711.0,36231.0,GBP,01/05/2024,02/04/2024,"Job Title: Welder Vacancies: Multiple x10 Location: Rosyth, Dunfermline Compensation: 33,711 to 36,231 Paid Overtime Great Benefits Role Type: Full Time/ Permanent Role ID: SF54142 At Babcock, we're working to create a safe and secure world, together, and if you join us, you can play your part as a Welder. We currently have multiple opportunities for Welders to join our team in Rosyth, where you'll play a key part in helping to build the new 'In...",5,https://www.reed.co.uk/jobs/welder/52405629,52405629
678195,CEF - City Electrical Factors,None,None,Sales Assistant,KY127SL,25000.0,25000.0,GBP,25/04/2024,13/03/2024,"We are currently looking to recruit a full-time Sales Assistant for our Dunfermline store. You will provide excellent sales and customer service in-store and by phone, prepare customer quotations, order goods and negotiate with suppliers, pick customer orders and be responsible for managing goods in and out of the store. You’ll build relationships with customers, prepare merchandising displays and offer expert advice on products. We’re looking f...",12,https://www.reed.co.uk/jobs/sales-assistant/52308201,52308201
678859,Dron & Dickson,None,None,Financial Accountant,FK77SS,None,None,None,03/05/2024,21/03/2024,"Dron &amp; Dickson are specialists in integrated supply, installation and maintenance of harsh &amp; hazardous electrical equipment. Based at five UK locations, we provide specialist E&amp;I inspection, maintenance and project services to all parts of the Offshore &amp; Onshore Energy sector, Pharmaceutical and Marine industries. Managed from our UK locations, our services operate within the UK, Europe, Africa and Asia. Purpose: ' Everyone Home ...",21,https://www.reed.co.uk/jobs/financial-accountant/52358041,52358041
647274,Allen and Harris,None,None,Trainee Estate Agent,FK82EY,None,None,None,02/05/2024,20/03/2024,"Job Description OTE - 22,000 - 24,000 - Uncapped Commission - Career Progression At Allen &amp; Harris , part of the Connells Group, we're looking for a highly motivated Trainee Estate Agent who will work toward becoming a Sales Negotiator for our fantastic residential sales team in Stirling . The Trainee Estate Agent is an entry level role where you will learn all aspects of Estate Agency model and be taken through an industry leading developme...",11,https://www.reed.co.uk/jobs/trainee-estate-agent/52352144,52352144
647274,Allen and Harris,None,None,Mortgage Advisor,FK82EY,None,None,None,01/05/2024,19/03/2024,Job Description Allen &amp; Harris Estate Agency are looking for a Mortgage and Protection Advisor to join them in Stirling. What’s in it for you? Excellent internal progression to support your career aspirations Lucrative earning potential and uncapped commission Abundance of lead opportunities Supportive and rewarding environment Industry leading training and development Central Admin Support and agile IT tools to help you succeed All expenses...,2,https://www.reed.co.uk/jobs/mortgage-advisor/52339542,52339542
647274,Allen and Harris,None,None,Trainee Mortgage Advisor,FK82EY,None,None,None,30/04/2024,18/03/2024,Job Description Structured and transparent progression opportunities – Competitive basic salary – Company car or car allowance - Warm leads – Industry leading training – Agile and nimble IT systems What’s in it for you as our Trainee Mortgage Advisor? Full support and training provided to become CeMAP qualified and achieve CAS/RMA status Up to 6 months spent in the residential business as a paid employee with dedicated study time to complete you...,8,https://www.reed.co.uk/jobs/trainee-mortgage-advisor/52334831,52334831
473192,Barchester Healthcare,None,None,Peripatetic Chef,KY120BL,16.0,17.0,GBP,27/04/2024,15/03/2024,"Are you a qualified Chef looking for more of a work life balance whilst looking for an opportunity to make what you do matter? We are currently looking for a Peripatetic Chef to join the Barchester family to help support our care homes in and around the Scotlandregion. Great opportunity to help support several teams and homes in delivering high quality fresh food. Here at the Barchester family, we work with an open, honest, supportive approach, ...",1,https://www.reed.co.uk/jobs/peripatetic-chef/52323696,52323696
597826,Elis UK Limited,None,None,Local Sales Consultant,Grangemouth,26000.0,30000.0,GBP,26/04/2024,16/02/2024,"Introduction Are you ready to embark on an exciting and financially rewarding journey in the field of sales? Join our global business, which is experiencing growth and offering significant opportunities for dynamic, motivated, and results-driven individuals to be part of our expanding team. If you have a passion for sales, enjoy the excitement of meeting new people, and are seeking a thriving career, this opportunity is tailor-made for you! At E...",3,https://www.reed.co.uk/jobs/local-sales-consultant/52148035,52148035
604831,RED Driving School,None,None,Driving Instructor,United Kingdom,48750.0,48750.0,GBP,28/05/2024,15/04/2024,"Train to become a Driving Instructor with RED Driving We have been helping people steer their career in the right direction and realise their potential of becoming a driving instructor for over 20 years. At RED, we don’t simply rely on our heritage; we concentrate on delivering high quality training and great support every step of the way. Becoming a driving instructor is more than just a job. It is a profession that provides long term career pr...",11,https://www.reed.co.uk/jobs/driving-instructor/52473232,52473232
