employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
88493,Redhat,None,None,Management Accountant,E16LT,40000.0,45000.0,GBP,08/05/2024,26/03/2024,"An independent Digital Retail agency based in Central London is seeking a Management Accountant to join their team. With hybrid working and team socials monthly / quarterly there is a great team dynamic. Management Accountant- The Role Taking full ownership of management accounts, responsible for the day to day reporting of the business Preparation of statutory accounts Preparation of management accounts including balance sheet, P &amp; L and ca...",0,https://www.reed.co.uk/jobs/management-accountant/52379427,52379427
575264,Reed,None,None,Air Import Coordinator,UB25ND,32000.0,33000.0,GBP,27/04/2024,26/03/2024,"Air Import Coordinator (Office based) Mon-Fri 9/5.30pm Processing and performing Customs Clearances&nbsp; Streamlining and monitoring the inbound air shipments for Key Clients Liaise with overseas offices, partners &amp; agents and also working closely with internal departments including transport, finance &amp;&nbsp;Global Customer Solutions Review documents required for air import processes, including invoices, packing lists, AWB’s &amp; Certi...",0,https://www.reed.co.uk/jobs/air-import-coordinator/52379425,52379425
524744,Hays Specialist Recruitment Limited,None,None,Company Accountant,Colchester,35000.0,50000.0,GBP,08/05/2024,26/03/2024,"? Exciting Opportunity: Company Accountant Role in Colchester ?Company: We are a dynamic fittings company based in Colchester, committed to excellence and growth. With a 2 million turnover and a team of 25 dedicated employees, we're seeking a talented Company Accountant to join our ranks.Role Overview: As our Company Accountant, you'll play a pivotal role in our financial operations. From managing bank reconciliations to preparing balance sheets...",0,https://www.reed.co.uk/jobs/company-accountant/52379424,52379424
2250,Harcourt Matthews Ltd,None,None,Senior Project Manager,London,80000.0,100000.0,GBP,08/05/2024,26/03/2024,"Senior Project Manager London 80,000 - 100,000 Bonus &amp; benefits The Company As an international Magic Circle law firm, this business has built an enviable reputation for advising on high-profile and ground-breaking global transactions for a portfolio of blue-chip clients. Offering a renowned professional service, technical excellence and commercial awareness, the firm prides itself on a practical and constructive approach to legal issues. Du...",1,https://www.reed.co.uk/jobs/senior-project-manager/52379423,52379423
656989,Montresor Legal,None,None,Private Client Legal Secretary,City of London,38000.0,43000.0,GBP,08/05/2024,26/03/2024,"Are you a detail-oriented individual with exceptional organizational skills? Do you thrive in a fast-paced legal environment? We have an exciting opportunity for you to join this prestigious law firm as a Private Client Legal Secretary. In this role, you'll provide invaluable support to the firms esteemed fee earners in the Private Client Department, assisting with a wide range of administrative tasks to ensure the smooth operation of their team...",0,https://www.reed.co.uk/jobs/private-client-legal-secretary/52379422,52379422
575264,Reed,None,None,Air Import Coordinator,UB25ND,32000.0,33000.0,GBP,27/04/2024,26/03/2024,"Air Import Coordinator (Office based) Mon-Fri 9/5.30pm Processing and performing Customs Clearances&nbsp; Streamlining and monitoring the inbound air shipments for Key Clients Liaise with overseas offices, partners &amp; agents and also working closely with internal departments including transport, finance &amp;&nbsp;Global Customer Solutions Review documents required for air import processes, including invoices, packing lists, AWB’s &amp; Certi...",0,https://www.reed.co.uk/jobs/air-import-coordinator/52379420,52379420
412685,Nigel Frank International,None,None,Functional Consultant - MS Dynamics 365 CE/ CRM,Berkshire,65000.0,75000.0,GBP,08/05/2024,26/03/2024,"Functional CRM Consultant (MS Dynamics 365 CE) Job Description I am actively representing one of the UK's leading suppliers of Dynamics 365, as they look to add to their award winning practice with a functional consultant, specialising within Dynamics 365 CE/ CRM. My client is offering brilliant opportunity for an experienced consultant to add to their project experience on fresh, greenfield D365 CE implementations across the UK, with a host of ...",0,https://www.reed.co.uk/jobs/functional-consultant-ms-dynamics-365-ce-crm/52379421,52379421
145339,Halmer Recruit,None,None,Goods in operative,High Wycombe,24000.0,24000.0,GBP,08/05/2024,26/03/2024,"Are you an experienced Goods In Operative? Are you looking for a new Opportunity? Here at Halmer we are recruiting for a Goods In Operative for our client based in High Wycombe. The role could be a temp to perm or straight permanent position for the right candidate. The Role: · Unloading of Lorries and containers · Take delivery of materials into warehouse, check quantity, quality and store · Input stock onto the in house computer system · Move ...",0,https://www.reed.co.uk/jobs/goods-in-operative/52379419,52379419
561913,Randstad Construction & Property,None,None,Handyperson,Swindon,17.0,18.0,GBP,26/04/2024,14/03/2024,"Position: 1 Handyperson needed. Location: Swindon, United Kingdom. Pay: 17.87 an hour (NO CIS) (UMB PAY) Start Friday 15.03.2024 for 1 week About the Company: We are a well-established construction company based in The UK, known for our commitment to quality workmanship and timely project delivery. We are currently seeking a skilled and reliable Handyman to join our team. Job Responsibilities: They are responsible for completing routine maintena...",2,https://www.reed.co.uk/jobs/handyperson/52313668,52313668
392590,Keoghs LLP,None,None,Admin Assistant,L39SJ,None,None,None,08/05/2024,26/03/2024,"The Admin Assistant will provide support to the claims handlers. They will be responsible for the inputting of new claims for the department, answering phone calls made into the department and monitoring inboxes. Compensation Package A learning culture with employee development at the heart of the people development pathway, Excellent flexible benefits including Annual leave entitlement, Monday to Friday - 35 hours per week, Health Cash Plan, De...",0,https://www.reed.co.uk/jobs/admin-assistant/52379418,52379418
651902,Pertemps Newcastle & Gateshead,None,None,Skills Coach/Mentor - Hybrid Working,Leeds,25000.0,25000.0,GBP,08/05/2024,20/02/2024,"Hybrid working opportunity in the Leeds/Sheffield area. A great opportunity has arisen for a Skills Coach/Mentor to work on a hybrid basis for a training provider in the Leeds/Sheffield area. As a Skills Coach/Mentor, you will have the incredible opportunity to work with a diverse range of clients and support them in their personal and professional development journeys. We are working with a fantastic training provider that received a grade of ‘...",5,https://www.reed.co.uk/jobs/skills-coach-mentor-hybrid-working/52162083,52162083
389257,Morgan McKinley,None,None,AP Analyst,London,200.0,250.0,GBP,26/04/2024,14/03/2024,"Morgan McKinley are currently recruiting with a Global Tech business based in Central London. The role is for an initial 3 months with the likelyhood of extending. To succeed as an Accounts Payable Analyst in this role, you should be focusing on resolving discrepancies in billing and payments and recommend improvements to accounts payable processes and procedures. Main Responsibilities will include -Analysing and improving the full AP process, i...",86,https://www.reed.co.uk/jobs/ap-analyst/52313667,52313667
575264,Reed,None,None,Tutor,PR60AA,25.0,25.0,GBP,13/04/2024,11/08/2022,"&nbsp;LTA/Reed Education are currently recruiting for tutors to support the National Tutoring Programme (NTP). The National Tutoring Programme (NTP) supports schools by providing access to high-quality tutoring to help pupils whose education has been affected by the Covid-19 pandemic. Tuition is delivered either face-to-face or online tuition, and can be delivered as 1:1 support or small groups, working across either Primary or Secondary schools...",32,https://www.reed.co.uk/jobs/tutor/47815929,47815929
