employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
572151,HOORAY Recruitment,,,TIG Welder Fabricator,Tewkesbury,,,,08/05/2024,26/03/2024,Are you a skilled TIG Welder looking for a dynamic work environment to showcase your expertise in aluminium and stainless-steel welding? Do you thrive on the challenge of working on exciting projects that demand precision and craftsmanship in TIG welding? Are you available now? Would you like to work for a unique engineering company based in Tewksbury with a competitive salary and an interesting client base. Benefits of the TIG Welder: Company p... ,0,https://www.reed.co.uk/jobs/tig-welder-fabricator/52378800,52378800
62599,Source4 Personnel Solutions,,,French or Spanish or Italian or Polish Customer Service Associate Temp to Perm ,Maidenhead,23795.0,24500.0,GBP,08/05/2024,26/03/2024,"?? Exciting Job Opportunity: Customer Service Representative ?? Are you ready to embark on a thrilling journey in the heart of a dynamic call center? Join our client at their brand-new office near Holyport Bray as a Customer Service Representative and become a pivotal part of their team, dedicated to delivering exceptional service and resolving challenges with a flair! Role Overview: As a Customer Service Representative, you'll be the frontline ... ",0,https://www.reed.co.uk/jobs/french-or-spanish-or-italian-or-polish-customer-service-associate-temp-to-perm/52378799,52378799
624612,Connect2SocialWork,,,Team Manager - CWD,London,59129.0,62201.0,GBP,08/05/2024,26/03/2024,"Are you a Team Manager within a social work team? Do you have knowledge and experience in Children With Disabilities? This great opportunity is available, in East London! Person Specification: SWE Registration Eligible to work in the UK Drive and have access to a car Degree level or equivalent in Social Work About the role: We are ideally looking for Team Managers who have experience leading a children with disabilities team - they need experien... ",0,https://www.reed.co.uk/jobs/team-manager-cwd/52378797,52378797
678237,Capio Recruitment Financial Planning,,,Finanical Planner,CV114AE,55000.0,65000.0,GBP,08/05/2024,26/03/2024,"Job Title: Financial Planner Salary: 55,000 - 65,000 Bonus Location: Midlands A well-respected Financial Planning firm with a good reputation across the market are looking for an experienced Financial Planner to come and join their growing team. This firm provides advice across Pensions, Investments, IHT and Wealth management and have grown consistently over the last few years. They are a forward-thinking firm that embrace technology and pride t... ",0,https://www.reed.co.uk/jobs/finanical-planner/52378798,52378798
499934,TRADEBE UK,,,Administrator,Invergordon,24000.0,27000.0,GBP,08/05/2024,26/03/2024,"Job description Tradebe are looking for an Administrator in Invergordon, Scotland. Main purpose of job: The primary function is to support the Operations Co-ordinator with the back to land recycling administration process and assist with PO management, month end activities, query resolution and billing. The role Manage the SAP purchase order process providing accurate information to customers and suppliers and also to provide detailed cost infor... ",0,https://www.reed.co.uk/jobs/administrator/52378796,52378796
385838,Search,,,Night Concierge,E145AB,30000.0,30000.0,GBP,24/04/2024,26/03/2024,Residential Night Concierge - Central London - 30k - excellent benefits - 4 on 4 off The Opportunity An award winning property management company are looking for Residential Night Concierges for their new private residential development in close to Canary Wharf The Residential Night Concierge position will be working in a team and reporting directly into the operations manager. The aim is to provide a seamless 24/7 5* Hotel Style service to all ... ,0,https://www.reed.co.uk/jobs/night-concierge/52378795,52378795
636815,PLATINUM RECRUITMENT CONSULTANCY LIMITED,,,F&B Assistants,GY11RN,26000.0,27000.0,GBP,08/05/2024,26/03/2024,"Role: F&amp;B Assistants Location: Guernsey Salary / Rate of pay: 26000 Platinum Recruitment is working in partnership with a bespoke hotel in Guernsey and we have a fantastic opportunity for F&amp;B Assistants to join their team. What's in it for you? Working for a forward thinking hotel in Guernsey, supporting multiple F&amp;B outlets, within different departments, if this is for you please take a look at some of the perks on offer: Specialist... ",0,https://www.reed.co.uk/jobs/f-b-assistants/52378794,52378794
464685,Lorien,,,Security Consultant,Milton Keynes,,,,08/05/2024,26/03/2024,Security Consultant (Inside IR35) Are you an experienced Security professional looking for a new contract role? We are partnered with a government organisation looking for a Security Consultant on a long term contract The successful candidate would work full time onsite and would need to undergo DV clearance before starting the role. Some form of existing clearance would be preferable but non cleared candidates would be considered Experience Str... ,0,https://www.reed.co.uk/jobs/security-consultant/52378793,52378793
400133,Pearson Whiffin Recruitment Ltd,,,Senior Commercial Manager,ME24LT,60000.0,80000.0,GBP,24/04/2024,26/03/2024,"Senior Commercial Manager Monday – Friday 37.5hrs 60,000 - 80,000 (Dependent on experience) Rochester Exciting opportunity for a candidate with an entrepreneurial attitude to join a FMCG company based in Medway on a full-time permanent, basis. The Commercial Manager will be responsible for driving revenue growth and market success for the brands. Duties: Being responsible for driving revenue and profit growth Developing relationships with custom... ",0,https://www.reed.co.uk/jobs/senior-commercial-manager/52378791,52378791
364714,Prospero Teaching,,,SEND Teaching Assistant,London,80.0,105.0,GBP,08/05/2024,26/03/2024,"SEND Teaching Assistant Are you a dedicated and experienced SEND TA looking for a rewarding opportunity to work one-on-one with a pupil with ASD in the heart of Newham? If so, we have the perfect role for you! Position : SEND Teaching Assistant Location: Newham Sector: Education and Training About the Role: As a SEND Teaching Assistant at our school in Newham, you will play a pivotal role in supporting a non-verbal child with ASD on a 1-2-1 basi... ",0,https://www.reed.co.uk/jobs/send-teaching-assistant/52378792,52378792
